1.600000000000000089e+00,8.800000000000000711e+00,5.200000000000000178e+00,1.100000000000000089e+00,5.400000000000000355e+00,-2.470000000000005969e+00
4.400000000000000355e+00,7.200000000000000178e+00,5.799999999999999822e+00,3.799999999999999822e+00,8.300000000000000711e+00,2.854000000000000625e+01
7.799999999999999822e+00,5.900000000000000355e+00,8.300000000000000711e+00,5.200000000000000178e+00,2.000000000000000000e+00,-4.140000000000000568e+01
2.500000000000000000e+00,5.799999999999999822e+00,7.299999999999999822e+00,4.900000000000000355e+00,1.800000000000000044e+00,-2.407999999999999474e+01
8.099999999999999645e+00,7.500000000000000000e+00,9.800000000000000711e+00,2.500000000000000000e+00,6.400000000000000355e+00,-2.652000000000000313e+01
9.099999999999999645e+00,3.799999999999999822e+00,4.599999999999999645e+00,6.000000000000000000e+00,9.900000000000000355e+00,5.478000000000001535e+01
4.700000000000000178e+00,2.299999999999999822e+00,6.400000000000000355e+00,1.600000000000000089e+00,2.299999999999999822e+00,-2.571000000000000441e+01
5.299999999999999822e+00,6.799999999999999822e+00,5.200000000000000178e+00,7.099999999999999645e+00,9.000000000000000000e+00,5.077000000000001023e+01
4.700000000000000178e+00,8.599999999999999645e+00,8.000000000000000000e+00,1.100000000000000089e+00,4.299999999999999822e+00,-3.535000000000000142e+01
7.099999999999999645e+00,6.200000000000000178e+00,2.700000000000000178e+00,5.700000000000000178e+00,7.000000000000000000e+00,3.657999999999999119e+01
9.400000000000000355e+00,7.599999999999999645e+00,6.299999999999999822e+00,6.500000000000000000e+00,4.599999999999999645e+00,-1.088000000000000256e+01
3.100000000000000089e+00,7.799999999999999822e+00,1.300000000000000044e+00,5.000000000000000000e+00,2.399999999999999911e+00,6.469999999999995310e+00
7.500000000000000000e+00,2.299999999999999822e+00,9.500000000000000000e+00,8.400000000000000355e+00,8.699999999999999289e+00,3.685999999999999233e+01
3.600000000000000089e+00,9.500000000000000000e+00,5.900000000000000355e+00,8.500000000000000000e+00,7.799999999999999822e+00,3.975000000000000000e+01
7.599999999999999645e+00,8.500000000000000000e+00,2.000000000000000000e+00,5.400000000000000355e+00,3.299999999999999822e+00,-1.910000000000007248e+00
2.700000000000000178e+00,8.300000000000000711e+00,5.900000000000000355e+00,6.000000000000000000e+00,8.800000000000000711e+00,4.375999999999999801e+01
3.399999999999999911e+00,5.400000000000000355e+00,5.900000000000000355e+00,6.099999999999999645e+00,5.799999999999999822e+00,2.305999999999998806e+01
7.099999999999999645e+00,7.599999999999999645e+00,2.600000000000000089e+00,7.500000000000000000e+00,8.900000000000000355e+00,5.817000000000000881e+01
5.400000000000000355e+00,2.899999999999999911e+00,4.599999999999999645e+00,3.399999999999999911e+00,8.300000000000000711e+00,4.199000000000000199e+01
7.099999999999999645e+00,5.000000000000000000e+00,8.699999999999999289e+00,7.400000000000000355e+00,5.299999999999999822e+00,3.000000000001534772e-02
7.200000000000000178e+00,1.600000000000000089e+00,3.799999999999999822e+00,9.699999999999999289e+00,1.399999999999999911e+00,9.689999999999995950e+00
3.399999999999999911e+00,3.600000000000000089e+00,5.400000000000000355e+00,5.799999999999999822e+00,1.699999999999999956e+00,-7.620000000000002771e+00
7.099999999999999645e+00,8.099999999999999645e+00,2.399999999999999911e+00,1.000000000000000000e+00,2.500000000000000000e+00,-2.767000000000000171e+01
5.099999999999999645e+00,8.300000000000000711e+00,7.299999999999999822e+00,1.699999999999999956e+00,1.000000000000000000e+00,-5.906999999999999318e+01
4.700000000000000178e+00,4.799999999999999822e+00,5.799999999999999822e+00,5.299999999999999822e+00,8.599999999999999645e+00,4.332999999999999119e+01
5.700000000000000178e+00,4.000000000000000000e+00,9.199999999999999289e+00,6.900000000000000355e+00,9.500000000000000000e+00,3.965000000000000568e+01
9.800000000000000711e+00,2.200000000000000178e+00,6.700000000000000178e+00,2.000000000000000000e+00,5.599999999999999645e+00,-9.890000000000000568e+00
5.799999999999999822e+00,5.400000000000000355e+00,9.400000000000000355e+00,1.500000000000000000e+00,2.799999999999999822e+00,-4.898999999999999488e+01
7.200000000000000178e+00,1.399999999999999911e+00,6.400000000000000355e+00,8.300000000000000711e+00,8.599999999999999645e+00,5.522999999999999687e+01
6.700000000000000178e+00,8.000000000000000000e+00,8.900000000000000355e+00,8.800000000000000711e+00,4.000000000000000000e+00,-1.368999999999999773e+01
4.000000000000000000e+00,3.200000000000000178e+00,6.099999999999999645e+00,3.600000000000000089e+00,1.500000000000000000e+00,-2.318999999999999773e+01
6.700000000000000178e+00,6.000000000000000000e+00,5.500000000000000000e+00,4.799999999999999822e+00,5.700000000000000178e+00,7.830000000000005400e+00
9.099999999999999645e+00,2.700000000000000178e+00,6.200000000000000178e+00,7.799999999999999822e+00,8.599999999999999645e+00,4.530999999999999517e+01
3.799999999999999822e+00,9.199999999999999289e+00,4.799999999999999822e+00,3.100000000000000089e+00,7.599999999999999645e+00,2.080999999999999517e+01
6.200000000000000178e+00,9.699999999999999289e+00,1.899999999999999911e+00,7.700000000000000178e+00,4.500000000000000000e+00,1.999000000000000199e+01
8.699999999999999289e+00,2.799999999999999822e+00,3.600000000000000089e+00,9.699999999999999289e+00,3.700000000000000178e+00,2.401000000000000512e+01
2.399999999999999911e+00,9.699999999999999289e+00,6.200000000000000178e+00,6.500000000000000000e+00,2.700000000000000178e+00,-1.352000000000000668e+01
4.099999999999999645e+00,1.699999999999999956e+00,9.900000000000000355e+00,5.900000000000000355e+00,2.100000000000000089e+00,-2.426999999999998536e+01
9.400000000000000355e+00,2.500000000000000000e+00,1.300000000000000044e+00,2.000000000000000000e+00,3.799999999999999822e+00,2.839999999999996305e+00
1.500000000000000000e+00,6.299999999999999822e+00,6.799999999999999822e+00,1.699999999999999956e+00,5.900000000000000355e+00,3.160000000000003695e+00
3.500000000000000000e+00,3.600000000000000089e+00,6.500000000000000000e+00,2.299999999999999822e+00,6.299999999999999822e+00,1.261999999999999744e+01
5.599999999999999645e+00,8.500000000000000000e+00,5.400000000000000355e+00,3.399999999999999911e+00,4.799999999999999822e+00,-9.430000000000006821e+00
2.200000000000000178e+00,3.100000000000000089e+00,5.099999999999999645e+00,5.000000000000000000e+00,6.700000000000000178e+00,4.024000000000000199e+01
7.500000000000000000e+00,5.500000000000000000e+00,2.100000000000000089e+00,9.199999999999999289e+00,2.200000000000000178e+00,1.237999999999999190e+01
5.900000000000000355e+00,1.600000000000000089e+00,9.900000000000000355e+00,9.800000000000000711e+00,8.900000000000000355e+00,4.893000000000000682e+01
7.299999999999999822e+00,6.900000000000000355e+00,4.200000000000000178e+00,1.300000000000000044e+00,4.599999999999999645e+00,-1.433999999999999631e+01
1.699999999999999956e+00,2.399999999999999911e+00,9.199999999999999289e+00,2.200000000000000178e+00,8.300000000000000711e+00,2.416000000000000369e+01
4.200000000000000178e+00,2.100000000000000089e+00,1.699999999999999956e+00,8.199999999999999289e+00,5.200000000000000178e+00,5.562000000000000455e+01
2.899999999999999911e+00,1.800000000000000044e+00,4.500000000000000000e+00,6.400000000000000355e+00,2.600000000000000089e+00,1.409000000000000341e+01
1.199999999999999956e+00,6.700000000000000178e+00,2.799999999999999822e+00,8.900000000000000355e+00,8.800000000000000711e+00,8.118000000000000682e+01
4.500000000000000000e+00,9.900000000000000355e+00,8.000000000000000000e+00,4.700000000000000178e+00,4.799999999999999822e+00,-1.832000000000000739e+01
2.000000000000000000e+00,3.500000000000000000e+00,2.100000000000000089e+00,2.299999999999999822e+00,6.900000000000000355e+00,4.581000000000000227e+01
2.200000000000000178e+00,4.700000000000000178e+00,3.899999999999999911e+00,4.500000000000000000e+00,5.500000000000000000e+00,2.933000000000000185e+01
8.699999999999999289e+00,7.000000000000000000e+00,8.099999999999999645e+00,4.299999999999999822e+00,8.300000000000000711e+00,7.000000000000000000e+00
3.399999999999999911e+00,1.600000000000000089e+00,2.500000000000000000e+00,8.699999999999999289e+00,2.100000000000000089e+00,2.921999999999999886e+01
4.200000000000000178e+00,4.500000000000000000e+00,2.700000000000000178e+00,2.500000000000000000e+00,5.400000000000000355e+00,2.113000000000000256e+01
8.599999999999999645e+00,5.500000000000000000e+00,5.099999999999999645e+00,6.099999999999999645e+00,6.000000000000000000e+00,1.427000000000000313e+01
7.099999999999999645e+00,1.500000000000000000e+00,9.300000000000000711e+00,7.900000000000000355e+00,2.399999999999999911e+00,-1.765000000000000213e+01
3.100000000000000089e+00,3.500000000000000000e+00,9.500000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.541999999999999460e+01
4.000000000000000000e+00,2.799999999999999822e+00,3.899999999999999911e+00,6.099999999999999645e+00,3.299999999999999822e+00,1.650000000000000355e+01
2.100000000000000089e+00,1.000000000000000000e+00,9.400000000000000355e+00,2.600000000000000089e+00,4.599999999999999645e+00,-5.820000000000000284e+00
2.799999999999999822e+00,9.300000000000000711e+00,6.000000000000000000e+00,5.799999999999999822e+00,5.200000000000000178e+00,6.990000000000001990e+00
1.600000000000000089e+00,2.100000000000000089e+00,9.599999999999999645e+00,1.800000000000000044e+00,6.400000000000000355e+00,4.310000000000009379e+00
8.199999999999999289e+00,9.400000000000000355e+00,7.599999999999999645e+00,7.900000000000000355e+00,8.800000000000000711e+00,2.454999999999999716e+01
8.699999999999999289e+00,7.000000000000000000e+00,2.700000000000000178e+00,6.900000000000000355e+00,5.200000000000000178e+00,1.890000000000000568e+01
3.500000000000000000e+00,4.099999999999999645e+00,4.700000000000000178e+00,4.599999999999999645e+00,5.500000000000000000e+00,2.349999999999999645e+01
3.000000000000000000e+00,3.799999999999999822e+00,7.799999999999999822e+00,6.400000000000000355e+00,3.100000000000000089e+00,-4.579999999999987637e+00
9.300000000000000711e+00,7.599999999999999645e+00,9.800000000000000711e+00,9.699999999999999289e+00,2.799999999999999822e+00,-3.159000000000000696e+01
8.599999999999999645e+00,1.800000000000000044e+00,8.900000000000000355e+00,1.399999999999999911e+00,4.500000000000000000e+00,-2.959000000000000341e+01
1.300000000000000044e+00,6.400000000000000355e+00,6.500000000000000000e+00,8.300000000000000711e+00,6.000000000000000000e+00,3.432000000000000739e+01
1.300000000000000044e+00,4.900000000000000355e+00,1.600000000000000089e+00,5.299999999999999822e+00,6.200000000000000178e+00,5.324000000000000199e+01
9.099999999999999645e+00,8.199999999999999289e+00,7.799999999999999822e+00,9.199999999999999289e+00,5.500000000000000000e+00,1.000000000000014211e-01
9.300000000000000711e+00,5.400000000000000355e+00,7.299999999999999822e+00,4.000000000000000000e+00,6.900000000000000355e+00,-9.999999999998010480e-03
2.899999999999999911e+00,8.400000000000000355e+00,7.500000000000000000e+00,2.299999999999999822e+00,6.900000000000000355e+00,1.439999999999990621e+00
7.099999999999999645e+00,4.700000000000000178e+00,7.599999999999999645e+00,3.200000000000000178e+00,1.699999999999999956e+00,-4.378999999999999915e+01
9.599999999999999645e+00,1.199999999999999956e+00,8.000000000000000000e+00,3.700000000000000178e+00,8.500000000000000000e+00,1.989000000000000057e+01
1.699999999999999956e+00,2.899999999999999911e+00,4.000000000000000000e+00,6.900000000000000355e+00,2.100000000000000089e+00,1.478000000000000469e+01
4.200000000000000178e+00,9.000000000000000000e+00,4.000000000000000000e+00,7.200000000000000178e+00,3.899999999999999911e+00,8.799999999999997158e+00
5.400000000000000355e+00,6.799999999999999822e+00,1.899999999999999911e+00,1.899999999999999911e+00,2.700000000000000178e+00,-1.107999999999999474e+01
9.900000000000000355e+00,4.799999999999999822e+00,3.200000000000000178e+00,5.599999999999999645e+00,2.299999999999999822e+00,-1.286000000000000298e+01
6.700000000000000178e+00,7.099999999999999645e+00,6.700000000000000178e+00,2.399999999999999911e+00,3.100000000000000089e+00,-3.521999999999999886e+01
3.899999999999999911e+00,9.699999999999999289e+00,4.299999999999999822e+00,4.500000000000000000e+00,9.800000000000000711e+00,4.765000000000000568e+01
8.099999999999999645e+00,3.799999999999999822e+00,3.700000000000000178e+00,6.000000000000000000e+00,5.000000000000000000e+00,1.825000000000000000e+01
6.299999999999999822e+00,7.299999999999999822e+00,9.199999999999999289e+00,1.899999999999999911e+00,1.699999999999999956e+00,-6.263999999999998636e+01
7.599999999999999645e+00,2.299999999999999822e+00,7.000000000000000000e+00,3.799999999999999822e+00,1.199999999999999956e+00,-3.745000000000000284e+01
1.800000000000000044e+00,6.900000000000000355e+00,2.899999999999999911e+00,5.299999999999999822e+00,6.500000000000000000e+00,4.225000000000000000e+01
8.500000000000000000e+00,5.900000000000000355e+00,2.399999999999999911e+00,3.100000000000000089e+00,7.000000000000000000e+00,2.388000000000000256e+01
5.799999999999999822e+00,1.399999999999999911e+00,4.400000000000000355e+00,7.900000000000000355e+00,3.200000000000000178e+00,1.942999999999999616e+01
9.000000000000000000e+00,5.700000000000000178e+00,7.200000000000000178e+00,1.199999999999999956e+00,8.300000000000000711e+00,1.109999999999999432e+00
6.099999999999999645e+00,4.599999999999999645e+00,4.500000000000000000e+00,7.400000000000000355e+00,3.600000000000000089e+00,1.087000000000000455e+01
7.900000000000000355e+00,1.199999999999999956e+00,7.700000000000000178e+00,8.099999999999999645e+00,1.600000000000000089e+00,-1.694000000000000483e+01
1.800000000000000044e+00,8.599999999999999645e+00,3.799999999999999822e+00,5.500000000000000000e+00,8.699999999999999289e+00,5.355000000000000426e+01
2.799999999999999822e+00,8.000000000000000000e+00,2.799999999999999822e+00,5.400000000000000355e+00,8.400000000000000355e+00,5.454000000000000625e+01
8.500000000000000000e+00,1.699999999999999956e+00,5.200000000000000178e+00,4.200000000000000178e+00,3.399999999999999911e+00,-7.290000000000002700e+00
9.599999999999999645e+00,7.299999999999999822e+00,6.299999999999999822e+00,6.900000000000000355e+00,6.099999999999999645e+00,4.589999999999996305e+00
1.800000000000000044e+00,5.500000000000000000e+00,1.800000000000000044e+00,1.000000000000000000e+00,2.000000000000000000e+00,-7.129999999999999005e+00
4.799999999999999822e+00,2.899999999999999911e+00,3.000000000000000000e+00,9.599999999999999645e+00,8.599999999999999645e+00,8.150999999999999091e+01
7.900000000000000355e+00,6.700000000000000178e+00,1.399999999999999911e+00,6.599999999999999645e+00,9.800000000000000711e+00,6.894999999999998863e+01
6.599999999999999645e+00,8.800000000000000711e+00,1.199999999999999956e+00,8.300000000000000711e+00,5.200000000000000178e+00,3.389000000000000767e+01
4.799999999999999822e+00,7.000000000000000000e+00,9.800000000000000711e+00,3.200000000000000178e+00,9.099999999999999645e+00,1.137999999999999545e+01
8.099999999999999645e+00,5.500000000000000000e+00,3.899999999999999911e+00,2.299999999999999822e+00,5.599999999999999645e+00,2.089999999999996305e+00
5.400000000000000355e+00,6.700000000000000178e+00,5.099999999999999645e+00,5.000000000000000000e+00,2.899999999999999911e+00,-1.263999999999999702e+01
5.599999999999999645e+00,9.500000000000000000e+00,8.000000000000000000e+00,5.799999999999999822e+00,1.800000000000000044e+00,-4.258999999999998920e+01
5.500000000000000000e+00,9.800000000000000711e+00,4.099999999999999645e+00,9.900000000000000355e+00,3.799999999999999822e+00,1.317999999999999972e+01
5.000000000000000000e+00,4.099999999999999645e+00,5.099999999999999645e+00,9.400000000000000355e+00,2.100000000000000089e+00,7.220000000000009521e+00
5.299999999999999822e+00,1.199999999999999956e+00,7.700000000000000178e+00,3.500000000000000000e+00,6.099999999999999645e+00,1.105999999999999517e+01
7.799999999999999822e+00,5.400000000000000355e+00,4.700000000000000178e+00,9.699999999999999289e+00,6.900000000000000355e+00,4.247999999999999687e+01
3.600000000000000089e+00,7.900000000000000355e+00,1.500000000000000000e+00,4.099999999999999645e+00,7.900000000000000355e+00,4.937000000000000455e+01
7.299999999999999822e+00,2.000000000000000000e+00,6.200000000000000178e+00,3.200000000000000178e+00,2.899999999999999911e+00,-1.883999999999999986e+01
2.799999999999999822e+00,6.299999999999999822e+00,7.500000000000000000e+00,8.199999999999999289e+00,1.800000000000000044e+00,-1.313999999999999702e+01
4.700000000000000178e+00,9.800000000000000711e+00,9.000000000000000000e+00,9.599999999999999645e+00,6.799999999999999822e+00,1.515999999999999659e+01
2.399999999999999911e+00,8.699999999999999289e+00,8.800000000000000711e+00,8.400000000000000355e+00,4.299999999999999822e+00,-2.030000000000001137e+00
5.000000000000000000e+00,6.200000000000000178e+00,2.000000000000000000e+00,2.500000000000000000e+00,6.400000000000000355e+00,2.700999999999999801e+01
6.400000000000000355e+00,6.900000000000000355e+00,6.099999999999999645e+00,3.299999999999999822e+00,9.900000000000000355e+00,3.441000000000001080e+01
4.000000000000000000e+00,3.100000000000000089e+00,2.899999999999999911e+00,8.300000000000000711e+00,8.500000000000000000e+00,7.725000000000000000e+01
9.500000000000000000e+00,4.000000000000000000e+00,8.599999999999999645e+00,6.000000000000000000e+00,4.099999999999999645e+00,-2.027999999999999403e+01
8.500000000000000000e+00,3.899999999999999911e+00,6.400000000000000355e+00,9.599999999999999645e+00,8.400000000000000355e+00,4.863000000000000256e+01
9.800000000000000711e+00,9.699999999999999289e+00,9.099999999999999645e+00,6.099999999999999645e+00,5.099999999999999645e+00,-2.972999999999999687e+01
9.300000000000000711e+00,4.500000000000000000e+00,9.199999999999999289e+00,4.599999999999999645e+00,6.599999999999999645e+00,-7.769999999999988916e+00
3.200000000000000178e+00,9.300000000000000711e+00,8.800000000000000711e+00,9.599999999999999645e+00,6.400000000000000355e+00,1.816999999999998749e+01
4.700000000000000178e+00,3.299999999999999822e+00,5.200000000000000178e+00,7.400000000000000355e+00,9.400000000000000355e+00,6.679000000000002046e+01
7.599999999999999645e+00,1.000000000000000000e+00,3.799999999999999822e+00,8.199999999999999289e+00,5.700000000000000178e+00,4.244000000000001194e+01
9.500000000000000000e+00,7.500000000000000000e+00,1.800000000000000044e+00,6.799999999999999822e+00,7.299999999999999822e+00,3.855000000000001137e+01
2.000000000000000000e+00,2.700000000000000178e+00,9.900000000000000355e+00,7.000000000000000000e+00,8.900000000000000355e+00,4.484000000000000341e+01
4.900000000000000355e+00,5.400000000000000355e+00,2.399999999999999911e+00,4.200000000000000178e+00,2.200000000000000178e+00,-3.160000000000003695e+00
7.200000000000000178e+00,5.799999999999999822e+00,4.099999999999999645e+00,8.900000000000000355e+00,7.299999999999999822e+00,4.642000000000000881e+01
4.299999999999999822e+00,6.900000000000000355e+00,4.900000000000000355e+00,8.199999999999999289e+00,4.200000000000000178e+00,1.642000000000000171e+01
9.199999999999999289e+00,9.599999999999999645e+00,3.600000000000000089e+00,4.400000000000000355e+00,6.299999999999999822e+00,4.860000000000006537e+00
7.299999999999999822e+00,4.500000000000000000e+00,3.500000000000000000e+00,8.599999999999999645e+00,9.000000000000000000e+00,6.684000000000000341e+01
7.000000000000000000e+00,1.800000000000000044e+00,8.599999999999999645e+00,9.000000000000000000e+00,8.300000000000000711e+00,4.336000000000000654e+01
1.699999999999999956e+00,2.600000000000000089e+00,3.700000000000000178e+00,6.000000000000000000e+00,8.599999999999999645e+00,7.180999999999998806e+01
7.700000000000000178e+00,3.700000000000000178e+00,3.200000000000000178e+00,1.600000000000000089e+00,7.799999999999999822e+00,2.857000000000000028e+01
3.700000000000000178e+00,5.200000000000000178e+00,2.500000000000000000e+00,2.799999999999999822e+00,7.400000000000000355e+00,4.099000000000000909e+01
4.099999999999999645e+00,8.699999999999999289e+00,3.600000000000000089e+00,9.199999999999999289e+00,6.000000000000000000e+00,3.950999999999999801e+01
2.100000000000000089e+00,8.500000000000000000e+00,1.600000000000000089e+00,2.200000000000000178e+00,8.300000000000000711e+00,4.685000000000000142e+01
2.100000000000000089e+00,5.500000000000000000e+00,8.599999999999999645e+00,2.000000000000000000e+00,3.299999999999999822e+00,-2.801000000000000156e+01
9.300000000000000711e+00,5.400000000000000355e+00,1.800000000000000044e+00,3.600000000000000089e+00,7.000000000000000000e+00,2.831999999999999318e+01
9.800000000000000711e+00,1.100000000000000089e+00,1.600000000000000089e+00,9.699999999999999289e+00,8.300000000000000711e+00,7.751999999999999602e+01
5.599999999999999645e+00,4.400000000000000355e+00,1.500000000000000000e+00,3.299999999999999822e+00,8.300000000000000711e+00,5.337999999999999545e+01
1.800000000000000044e+00,2.000000000000000000e+00,7.900000000000000355e+00,8.900000000000000355e+00,1.699999999999999956e+00,1.259999999999999787e+00
3.899999999999999911e+00,7.799999999999999822e+00,3.600000000000000089e+00,9.300000000000000711e+00,7.599999999999999645e+00,5.732999999999999119e+01
8.099999999999999645e+00,8.300000000000000711e+00,7.099999999999999645e+00,5.299999999999999822e+00,3.000000000000000000e+00,-3.292999999999999972e+01
8.400000000000000355e+00,5.400000000000000355e+00,7.900000000000000355e+00,6.400000000000000355e+00,4.000000000000000000e+00,-1.645000000000000284e+01
3.700000000000000178e+00,5.500000000000000000e+00,6.200000000000000178e+00,4.700000000000000178e+00,8.900000000000000355e+00,4.224000000000000909e+01
1.699999999999999956e+00,9.099999999999999645e+00,9.599999999999999645e+00,4.400000000000000355e+00,9.900000000000000355e+00,2.781000000000001648e+01
1.600000000000000089e+00,1.300000000000000044e+00,5.900000000000000355e+00,5.900000000000000355e+00,3.799999999999999822e+00,2.030999999999999872e+01
8.699999999999999289e+00,4.400000000000000355e+00,7.400000000000000355e+00,3.799999999999999822e+00,2.399999999999999911e+00,-3.751999999999999602e+01
8.000000000000000000e+00,6.799999999999999822e+00,9.300000000000000711e+00,7.200000000000000178e+00,6.299999999999999822e+00,-2.390000000000000568e+00
5.299999999999999822e+00,9.599999999999999645e+00,3.600000000000000089e+00,4.900000000000000355e+00,6.200000000000000178e+00,1.703000000000000824e+01
7.200000000000000178e+00,2.200000000000000178e+00,6.099999999999999645e+00,6.599999999999999645e+00,1.100000000000000089e+00,-2.014999999999999858e+01
6.099999999999999645e+00,4.400000000000000355e+00,6.799999999999999822e+00,2.500000000000000000e+00,4.799999999999999822e+00,-1.105000000000000426e+01
2.600000000000000089e+00,7.000000000000000000e+00,8.400000000000000355e+00,2.200000000000000178e+00,2.299999999999999822e+00,-4.054000000000000625e+01
3.799999999999999822e+00,8.900000000000000355e+00,3.299999999999999822e+00,8.800000000000000711e+00,6.099999999999999645e+00,4.058000000000000540e+01
8.000000000000000000e+00,8.300000000000000711e+00,4.500000000000000000e+00,5.700000000000000178e+00,8.199999999999999289e+00,2.964999999999999858e+01
4.200000000000000178e+00,4.900000000000000355e+00,5.799999999999999822e+00,1.899999999999999911e+00,2.799999999999999822e+00,-2.236000000000000298e+01
1.600000000000000089e+00,4.200000000000000178e+00,7.599999999999999645e+00,2.299999999999999822e+00,3.700000000000000178e+00,-1.290999999999998948e+01
4.700000000000000178e+00,6.799999999999999822e+00,6.400000000000000355e+00,6.200000000000000178e+00,5.500000000000000000e+00,1.071999999999999886e+01
4.900000000000000355e+00,5.900000000000000355e+00,4.799999999999999822e+00,4.700000000000000178e+00,2.600000000000000089e+00,-1.148000000000000043e+01
5.299999999999999822e+00,1.300000000000000044e+00,2.200000000000000178e+00,1.000000000000000000e+00,5.500000000000000000e+00,2.379000000000000270e+01
2.700000000000000178e+00,4.900000000000000355e+00,2.399999999999999911e+00,2.700000000000000178e+00,1.800000000000000044e+00,-5.700000000000006395e+00
3.899999999999999911e+00,5.599999999999999645e+00,2.600000000000000089e+00,3.500000000000000000e+00,2.500000000000000000e+00,-2.270000000000003126e+00
9.000000000000000000e+00,7.200000000000000178e+00,7.799999999999999822e+00,3.299999999999999822e+00,8.300000000000000711e+00,2.910000000000010800e+00
7.599999999999999645e+00,1.199999999999999956e+00,2.799999999999999822e+00,6.599999999999999645e+00,1.000000000000000000e+00,-1.979999999999993321e+00
6.299999999999999822e+00,5.299999999999999822e+00,7.599999999999999645e+00,5.700000000000000178e+00,1.500000000000000000e+00,-3.421999999999999176e+01
4.400000000000000355e+00,3.100000000000000089e+00,7.099999999999999645e+00,2.100000000000000089e+00,8.500000000000000000e+00,2.721000000000000796e+01
7.299999999999999822e+00,9.300000000000000711e+00,8.800000000000000711e+00,7.299999999999999822e+00,6.099999999999999645e+00,-5.899999999999998579e+00
2.000000000000000000e+00,6.799999999999999822e+00,5.799999999999999822e+00,7.400000000000000355e+00,6.400000000000000355e+00,3.471999999999999886e+01
1.300000000000000044e+00,9.000000000000000000e+00,1.199999999999999956e+00,2.899999999999999911e+00,8.300000000000000711e+00,5.287000000000000455e+01
5.299999999999999822e+00,1.399999999999999911e+00,2.899999999999999911e+00,9.500000000000000000e+00,1.399999999999999911e+00,1.946000000000000796e+01
6.799999999999999822e+00,9.599999999999999645e+00,9.099999999999999645e+00,4.200000000000000178e+00,3.600000000000000089e+00,-4.272999999999999687e+01
7.299999999999999822e+00,9.699999999999999289e+00,9.599999999999999645e+00,1.300000000000000044e+00,7.400000000000000355e+00,-2.531999999999997897e+01
2.200000000000000178e+00,5.700000000000000178e+00,6.200000000000000178e+00,7.200000000000000178e+00,6.799999999999999822e+00,3.774999999999999289e+01
2.100000000000000089e+00,8.000000000000000000e+00,8.099999999999999645e+00,3.399999999999999911e+00,4.599999999999999645e+00,-1.439000000000000057e+01
2.299999999999999822e+00,8.300000000000000711e+00,6.799999999999999822e+00,1.399999999999999911e+00,6.200000000000000178e+00,-3.070000000000000284e+00
7.299999999999999822e+00,4.400000000000000355e+00,3.200000000000000178e+00,1.500000000000000000e+00,5.400000000000000355e+00,5.770000000000003126e+00
5.200000000000000178e+00,9.300000000000000711e+00,1.500000000000000000e+00,6.400000000000000355e+00,8.199999999999999289e+00,5.369999999999998863e+01
8.500000000000000000e+00,3.299999999999999822e+00,3.200000000000000178e+00,6.299999999999999822e+00,7.599999999999999645e+00,4.581999999999999318e+01
1.000000000000000000e+00,7.700000000000000178e+00,6.599999999999999645e+00,9.699999999999999289e+00,5.099999999999999645e+00,2.903999999999999204e+01
8.800000000000000711e+00,8.599999999999999645e+00,9.300000000000000711e+00,3.799999999999999822e+00,1.800000000000000044e+00,-6.460999999999999943e+01
1.199999999999999956e+00,1.399999999999999911e+00,6.500000000000000000e+00,7.700000000000000178e+00,8.500000000000000000e+00,6.802000000000001023e+01
3.600000000000000089e+00,9.800000000000000711e+00,1.199999999999999956e+00,9.800000000000000711e+00,4.400000000000000355e+00,3.883999999999999631e+01
2.200000000000000178e+00,4.799999999999999822e+00,1.800000000000000044e+00,2.700000000000000178e+00,9.900000000000000355e+00,7.205000000000001137e+01
1.300000000000000044e+00,2.000000000000000000e+00,3.899999999999999911e+00,9.400000000000000355e+00,3.799999999999999822e+00,4.490999999999999659e+01
9.199999999999999289e+00,3.000000000000000000e+00,6.799999999999999822e+00,4.299999999999999822e+00,1.899999999999999911e+00,-3.431000000000001648e+01
8.300000000000000711e+00,2.899999999999999911e+00,5.799999999999999822e+00,8.199999999999999289e+00,3.399999999999999911e+00,4.049999999999993605e+00
9.699999999999999289e+00,6.000000000000000000e+00,8.699999999999999289e+00,5.700000000000000178e+00,3.399999999999999911e+00,-3.436000000000001364e+01
4.000000000000000000e+00,2.899999999999999911e+00,8.800000000000000711e+00,2.399999999999999911e+00,2.200000000000000178e+00,-3.554999999999999716e+01
7.900000000000000355e+00,1.800000000000000044e+00,2.100000000000000089e+00,6.400000000000000355e+00,5.200000000000000178e+00,3.621000000000000796e+01
9.800000000000000711e+00,7.599999999999999645e+00,8.300000000000000711e+00,7.200000000000000178e+00,3.600000000000000089e+00,-2.859000000000000341e+01
2.799999999999999822e+00,5.500000000000000000e+00,3.700000000000000178e+00,1.500000000000000000e+00,8.699999999999999289e+00,4.245000000000000284e+01
3.100000000000000089e+00,7.799999999999999822e+00,3.899999999999999911e+00,1.500000000000000000e+00,6.000000000000000000e+00,1.004000000000000625e+01
5.400000000000000355e+00,9.900000000000000355e+00,2.600000000000000089e+00,1.800000000000000044e+00,4.700000000000000178e+00,-5.589999999999996305e+00
6.900000000000000355e+00,9.500000000000000000e+00,4.099999999999999645e+00,6.400000000000000355e+00,5.799999999999999822e+00,1.302000000000000313e+01
